Time,Camara,Temp,Reciclo,API,CCN,Rend
17-jun-21,1.07423443077446,495.292408336172,1.05012704846614,6.79309797286987,22.8610439300537,70.7831154067069
18-jun-21,1.07423443077446,495.292408336172,1.05012704846614,6.65674495697021,23.1671333312988,70.7831154067069
19-jun-21,0.805685474314753,495.270948324166,1.07695630030131,6.1370358467102,24.2499084472656,69.9337005331458
20-jun-21,1.24090479538905,495.310324273894,1.05760142256182,5.9832797050476,24.6846542358398,69.6857751242496
21-jun-21,0.91853731471865,494.987935672289,1.06534844027952,6.10688781738281,24.6472587585449,67.0215947677859
22-jun-21,1.18807676946773,494.38661615504,1.03703853214386,6.73217916488647,23.1773319244384,68.6524202275128
23-jun-21,0.739234912261257,495.031657531361,1.05866881377345,7.57182645797729,21.261697769165,65.5322676899004
24-jun-21,1.2558950392307,495.305017129039,1.04502996192105,7.96505880355834,20.4007396697998,60.2992182256562
25-jun-21,0.872335329819134,495.442205553297,1.06955612880357,7.91936779022216,20.6107349395751,58.8092957146236
26-jun-21,1.10826069023405,495.239858123396,1.049116848598,7.91213035583496,20.6203956604003,60.2673144332805
27-jun-21,0.768070136990192,495.508404285501,1.06968301456049,8.41941165924072,19.5544052124023,60.4758152614862
28-jun-21,1.41256279109756,495.295304437584,1.05741103616094,8.78885746002197,18.8214263916015,62.2316274083283
29-jun-21,0.945310872052328,495.319873271111,1.06207794229442,8.73555183410644,18.9812602996826,70.1124530538987
30-jun-21,0.945310872052328,495.319873271111,1.06207794229442,8.71424961090087,19.0088081359863,70.1124530538987
01-jul-21,1.41430733917309,495.320243784284,1.0404825966839,8.02458190917968,20.2090339660644,70.8620453815803
02-jul-21,0.881264623363368,495.349244253818,1.0561301118163,7.5325584411621,21.3325805664062,71.5306039191567
03-jul-21,1.5215957869002,495.350514727339,1.04281597776572,7.2014193534851,21.9776649475097,71.2753267388202
04-jul-21,0.951092465580768,495.353450656008,1.05597905542506,7.15786552429199,22.060655593872,70.4153939546561
05-jul-21,1.61044194209416,495.300274519477,1.03313499635524,6.81517744064331,22.2253551483154,69.3805523045191
06-jul-21,1.61044194209416,495.300274519477,1.03313499635524,6.50609970092773,22.2379302978515,69.3805523045191
07-jul-21,1.4576990698751,495.39160895689,1.0355403478524,6.40862274169921,22.0972900390625,73.6479419650936
08-jul-21,0.766347961578379,494.723219047263,1.08210493712124,6.85697412490844,20.9462928771972,73.3141132594076
09-jul-21,1.3320302243301,495.442983641148,1.06905180396075,6.93747377395629,20.7208442687988,71.9103537393666
10-jul-21,0.628916791454335,495.436134171036,1.1270784654125,6.94634008407592,20.7106628417968,71.9863449982946
11-jul-21,0.628916791454335,495.436134171036,1.1270784654125,7.05261945724487,20.5912551879882,71.9863449982946
12-jul-21,0.628916791454335,495.436134171036,1.1270784654125,7.08605146408081,20.5577697753906,71.9863449982946
13-jul-21,0.629562065358977,495.304955260471,1.1058181386391,6.53081178665161,21.2718868255615,82.2220611944641
14-jul-21,0.629562065358977,495.304955260471,1.1058181386391,6.18935775756835,21.7078227996826,82.2220611944641
15-jul-21,0.550178287554432,495.702039478687,1.07818496834312,6.13822650909423,21.728551864624,70.9692096273316
16-jul-21,0.647470283382052,495.494439673758,1.08808078075265,6.21217250823974,21.6064891815185,66.1598037225182
17-jul-21,0.560618032905514,494.577875976324,1.05977832749971,6.36681795120239,21.4797382354736,65.6767918698807
18-jul-21,0.608162284921111,494.554624144485,1.04343812488285,6.4613971710205,21.6843681335449,67.8025149379517
19-jul-21,0.697807435608719,494.625765682627,1.06081731747531,6.35016679763793,22.3604087829589,66.7563362631948
20-jul-21,0.747382126943626,494.745784308958,1.06218898695082,6.66395044326782,21.9545593261718,67.1879664200489
21-jul-21,0.731274796839659,494.771851833098,1.07251946568558,6.66666603088378,21.9509963989257,66.4531341341651
22-jul-21,0.661500015977799,494.774557187539,1.07204965877766,6.89344787597656,21.5952205657958,69.5681319418288
23-jul-21,0.661500015977799,494.774557187539,1.07204965877766,6.62002897262573,22.1281223297119,69.5681319418288
24-jul-21,0.655672219617463,494.90674557474,1.06878694509232,6.50873708724975,22.4631843566894,66.7849820133263
25-jul-21,0.619384721879118,494.903911368559,1.06057407356279,6.56360340118408,22.4984264373779,63.3910939915342
26-jul-21,0.568587456243616,494.863447604007,1.0611263598942,6.59121704101562,22.4557056427001,63.8635925339129
27-jul-21,0.568587456243616,494.863447604007,1.0611263598942,6.53548717498779,22.4525108337402,63.8635925339129
28-jul-21,0.64336810117466,494.874709337726,1.05848070750516,6.53204202651977,22.4394474029541,63.9464416016882
29-jul-21,0.650477193227472,495.068932132716,1.05948868726487,6.53676509857177,22.412218093872,65.1269864315457
30-jul-21,0.624643549091248,494.905048711676,1.05832380886028,6.65344333648681,22.2737159729003,65.5234485170479
31-jul-21,0.633856336689266,495.004327174245,1.07147739252636,6.41475868225097,22.581371307373,65.2138269561631
01-ago-21,0.702724964466943,495.123253240795,1.08247480885359,6.26539850234985,22.3113975524902,65.6127717731994
02-ago-21,0.681270758511418,494.861373992688,1.08838684500185,6.13808441162109,23.1162757873535,65.5915319660503
03-ago-21,0.714831300581636,494.977089682541,1.08268508394373,6.36061668395996,22.7984638214111,82.1318039518537
04-ago-21,0.696022849982777,495.105931292923,1.08095054706939,6.36061763763427,22.7984619140625,83.529082428609
05-ago-21,0.690904567137522,495.090033594039,1.0728888386394,6.16127490997314,23.2392425537109,82.9056698009166
06-ago-21,0.694140223151194,495.280481670267,1.07237060239355,6.18052625656127,22.7859077453613,83.6145307124074
07-ago-21,0.685014075593471,495.197623012268,1.06942394617423,6.93323564529418,20.3362979888916,82.6986253740085
08-ago-21,0.675096453786609,494.956985997445,1.07177772081511,7.23106145858764,19.399314880371,83.8118469786725
09-ago-21,0.660560835706328,494.955852931312,1.06981312798178,7.33717966079711,19.2818908691406,83.7915974435025
10-ago-21,0.687714090285656,494.896377029965,1.07055761873283,7.52202415466308,19.0412120819091,83.6914809135332
11-ago-21,0.739351368132407,494.249942414959,1.08909868631794,7.38090276718139,19.0771560668945,84.3223691081598
12-ago-21,0.750423177731536,494.746594588461,1.24015673027758,7.53814888000488,18.8908443450927,84.9555411537152
13-ago-21,0.637375595773968,494.452896930443,1.29656562828224,7.53815031051635,18.8908424377441,86.495138257975
14-ago-21,0.577578251964786,495.951995110783,1.07481950363802,7.87943506240844,18.7746868133544,84.6917441378792
15-ago-21,0.68395917043349,495.192095819409,1.06905686984766,7.93883895874023,18.7764739990234,84.9513955068991
16-ago-21,0.685627020609427,495.793487862062,1.08995239467942,8.00109195709228,18.7446727752685,85.4980963086543
17-ago-21,0.691638839841028,494.643065855085,1.07284636606441,8.07548999786376,18.7025184631347,84.6065399898772
18-ago-21,0.689007481284058,495.679067049719,1.0909498718865,8.09663677215576,18.6923656463623,86.2655387782386
19-ago-21,0.689007481284058,495.679067049719,1.0909498718865,8.11112022399902,18.8724346160888,86.2655387782386
20-ago-21,0.592445315875495,495.752807358732,1.09114808225624,7.57434654235839,20.6226177215576,85.4423648859678
21-ago-21,0.607822743775144,495.608501978058,1.08820831871371,8.31502532958984,19.2487049102783,84.5524285239175
22-ago-21,0.625369923650093,495.551799390096,1.09588907375357,8.33603572845458,19.209732055664,85.1430003073735
23-ago-21,0.625369923650093,495.551799390096,1.09588907375357,8.64370059967041,18.4336605072021,85.1430003073735
24-ago-21,0.679989135128414,495.537722879221,1.08983864694722,8.63962364196777,18.2997112274169,85.4094072222689
25-ago-21,0.674878483075487,495.060643350851,1.09517125508733,8.71320247650146,18.1338310241699,85.5341877194085
26-ago-21,0.706581286138465,495.353717209321,1.10201255237565,8.92016983032226,17.7577476501464,86.648836183091
27-ago-21,0.746515188144744,494.412844407473,1.15078091796947,8.92869281768798,17.7415351867675,80.3070644967221
28-ago-21,0.675213867972318,494.394578977018,1.1260327407386,9.07057666778564,17.5400314331054,74.7758007979553
29-ago-21,0.718435365667164,495.683076634998,1.07429667451361,9.18408298492431,17.3909835815429,73.2350722989938
30-ago-21,0.754953841840485,495.62850452211,1.07161923597762,9.51160049438476,17.4325580596923,73.1663263205769
31-ago-21,0.730934529277017,495.741522505471,1.0605688615062,9.51160049438476,17.4325580596923,73.9275104007803
01-sept-21,0.730934529277017,495.741522505471,1.0605688615062,9.78679943084716,17.748191833496,73.9275104007803
02-sept-21,0.731172920356125,496.611242248995,1.06901240199639,9.50557613372802,18.2264690399169,75.6094062721722
03-sept-21,0.775339607155381,496.770499070401,1.05896161525527,8.57295703887939,19.7580223083496,75.8043944751774
04-sept-21,0.827935684661159,496.742349449525,1.06777055617205,8.50592803955078,19.8682823181152,76.0704673274435
05-sept-21,0.780041200730962,496.784126985703,1.06489074028873,8.05336475372314,20.8588962554931,74.3225805408133
06-sept-21,0.799271744313213,496.839948894853,1.07438102415288,8.01301383972167,20.9157390594482,75.0484924338259
07-sept-21,0.75457333495333,496.803093946288,1.06503483856894,7.47587585449218,21.663272857666,73.6093109016724
08-sept-21,0.822164696131317,496.932511399336,1.07164902882556,7.41943025588989,21.7267246246337,79.2586028012287
09-sept-21,0.795048077858122,496.625061914449,1.05911125758076,7.36788415908813,21.7757320404052,80.7414327836621
10-sept-21,0.893426503476982,496.904442152083,1.06182256119751,7.39248037338256,21.7111167907714,82.5722630330188
11-sept-21,0.934692490552159,496.103816235772,1.05205163775256,7.83668804168701,20.6177883148193,84.5486894753112
12-sept-21,0.761156607211766,496.395339075531,1.04818218256375,7.94577360153198,20.3457622528076,85.5662531031198
13-sept-21,0.967711028289466,496.027296168191,1.0408179061128,8.06451034545898,20.0224933624267,84.7695625707153
14-sept-21,0.807664461019074,496.114623373168,1.03828740046315,8.1712007522583,19.6991901397705,84.5890608315161
15-sept-21,1.01526764306039,496.086711552324,1.05301165698221,8.15038967132568,19.7059593200683,86.0871767758242
16-sept-21,0.803178617545516,495.422109374437,1.04324936361987,8.11467266082763,19.7803382873535,84.4813769523287
17-sept-21,0.803178617545516,495.422109374437,1.04324936361987,8.10334587097167,19.793041229248,84.4813769523287
18-sept-21,1.04949650590015,495.336124188607,1.05160444397134,8.07878112792968,19.8127937316894,86.3567651647164
20-sept-21,0.894695812768379,493.808882625464,1.06558322410901,8.46120738983154,18.9082736968994,84.6960917247057
21-sept-21,0.894695812768379,493.808882625464,1.06558322410901,8.40710353851318,19.0141506195068,84.6960917247057
22-sept-21,0.91667605983148,390.071627701291,3.05718979710629,8.02466964721679,19.6223716735839,103.22439979613
23-sept-21,1.10885265568353,495.025383864275,1.02343639495283,7.83249187469482,19.9505310058593,86.4205622585576
24-sept-21,0.755087104620783,495.134607197699,1.046991139556,7.38262128829956,20.7207794189453,83.0089191695247
25-sept-21,0.755087104620783,495.134607197699,1.046991139556,7.63523769378662,20.1030826568603,83.0089191695247
26-sept-21,1.17255654165768,494.942925515845,1.02646365390182,7.91241121292114,19.3498744964599,80.9738755496666
27-sept-21,0.777448299577134,495.145221513,1.03330250414691,7.91241121292114,19.3498744964599,82.6078774525891
28-sept-21,1.20289652283277,494.940928760454,1.02047151055546,7.91241121292114,19.3498744964599,82.3030055574132
29-sept-21,0.841654695423344,494.170869901228,1.03473295707718,7.91241121292114,19.3498744964599,81.6887749145696
30-sept-21,1.25839574166491,493.698775124496,1.02579490179156,7.91241121292114,19.3498744964599,82.3751608090228
01-oct-21,0.82208428042498,493.745073613735,1.03412584142599,8.0867919921875,19.016767501831,81.6083914821163
02-oct-21,1.31633372362536,493.86786306841,1.02967569100358,8.0867919921875,19.016767501831,82.0189318617891
03-oct-21,0.778711501705,494.007177407281,1.03622568275072,8.0867919921875,19.016767501831,81.9999705763481
04-oct-21,1.34063104838929,493.792801073787,1.02212691582003,8.0867919921875,19.016767501831,81.2035376184485
05-oct-21,0.778289918296383,493.77958010787,1.03239874725596,7.67317104339599,19.7834796905517,82.1904418797756
06-oct-21,1.3783929300887,493.677673430692,1.02346316848267,7.67317104339599,19.7834796905517,81.3060877742347
07-oct-21,0.71089189833016,494.887634406245,1.05843600228781,7.67317104339599,19.7834796905517,81.5182293631639
08-oct-21,1.40664667419678,494.850019111702,1.03271558479905,7.67317104339599,19.7834796905517,81.4781400604623
09-oct-21,0.796464651675325,495.180750839419,1.04266783493277,7.67317104339599,19.7834796905517,82.3738326636595
10-oct-21,1.31298285917219,495.120445709637,1.0275803068561,7.67317104339599,19.7834796905517,81.4023691882979
11-oct-21,0.72749729024049,494.968307246839,1.04888861436948,7.87624454498291,20.2738246917724,84.4346833287588
12-ene-22,1.23654177793364,212.699555016905,0.992627852516614,7.65993452072143,20.7263412475585,49.9536971520137
13-ene-22,0.554017618816506,490.843489156057,1.05548667170277,7.65993452072143,20.7263412475585,77.3567643897903
14-ene-22,0.596703369208167,490.818326368186,1.04815598538136,7.37541055679321,20.1059169769287,79.5295894735058
15-ene-22,0.508477124480431,491.354258775847,1.06320099909322,7.37541055679321,20.1059169769287,79.9534140575913
16-ene-22,0.592019702264607,491.329945685171,1.0728052519873,7.37541055679321,20.1059169769287,80.3808237608869
17-ene-22,0.592019702264607,491.329945685171,1.0728052519873,6.6683874130249,21.1679859161376,80.3808237608869
18-ene-22,0.47222517265773,491.775837190319,0.893471457995958,6.6683874130249,21.1679859161376,77.7037324513661
19-ene-22,0.47222517265773,491.775837190319,0.893471457995958,6.6683874130249,21.1679859161376,77.7037324513661
20-ene-22,0.677652298107096,414.249916544631,0.541306050922566,6.6683874130249,21.1679859161376,63.6057828194753
21-ene-22,0.528688282649937,490.642286809657,1.01775807310562,6.6683874130249,21.1679859161376,77.9340698879248
23-ene-22,0.568035781757957,493.397936706981,0.885968344456535,6.6683874130249,21.1679859161376,78.0273098092006
24-ene-22,0.568035781757957,493.397936706981,0.885968344456535,6.6683874130249,21.1679859161376,78.0273098092006
25-ene-22,0.767525234480333,423.328536074792,1.39825660513238,6.83441495895385,22.1467590332031,81.4748527586917
26-ene-22,0.5975183997079,490.476281110466,1.04253777199306,7.39429664611816,21.0413990020751,77.0265026744978
27-ene-22,0.621110701838311,490.968636652278,1.03502452236054,7.39429664611816,21.0413990020751,79.9670554941479
28-ene-22,0.71905108210462,491.094695675986,1.04492336340498,7.39429664611816,21.0413990020751,78.7436797484623
29-ene-22,0.612099476599399,491.287630405365,1.04109106362187,7.39429664611816,21.0413990020751,81.6261902105438
30-ene-22,0.728614946045594,491.373324973757,1.0413040437274,7.43539857864379,20.8517208099365,79.1267526673118
31-ene-22,0.700831335459652,491.316629549714,1.04234076692486,7.43539857864379,20.8517208099365,79.9860618238887
01-feb-22,0.74376628199526,491.21385884915,1.03711579681312,6.59319877624511,21.9901618957519,79.6370027264733
02-feb-22,0.686998673403709,491.34792154379,1.0514143188176,6.59319877624511,21.9901618957519,81.3076236135425
03-feb-22,0.692349923863001,491.127692478697,1.03537867140051,6.59319877624511,21.9901618957519,79.7314492279215
04-feb-22,0.632264066746567,490.732554196107,1.04711015983521,6.59319877624511,21.9901618957519,81.1677136372977
05-feb-22,0.67632674503739,490.881289303417,1.07185411775485,6.59319877624511,21.9901618957519,78.4709815313762
06-feb-22,0.67632674503739,490.881289303417,1.07185411775485,6.59319877624511,21.9901618957519,78.4709815313762
07-feb-22,0.578776879939651,490.87361245144,1.07133431896706,6.59319877624511,21.9901618957519,78.3067768843579
08-feb-22,0.703947440963977,490.527061253258,1.04449120587407,6.92334508895874,20.5145587921142,76.8491553505353
09-feb-22,0.70786963270837,491.18158274942,1.03795147969924,6.92334508895874,20.5145587921142,78.1704444542139
10-feb-22,0.70786963270837,491.18158274942,1.03795147969924,6.92334508895874,20.5145587921142,78.1704444542139
11-feb-22,0.696787611956147,490.993915530412,1.05180540951175,6.92334508895874,20.5145587921142,79.0230145126217
12-feb-22,0.77125783621825,490.924045298942,1.03891152816273,6.92334508895874,20.5145587921142,76.6413200952747
13-feb-22,0.660492714922492,491.162488324685,1.05726956182301,6.92334508895874,20.5145587921142,79.9780302515671
14-feb-22,0.767082612104536,491.184090345493,1.04879224902292,6.92334508895874,20.5145587921142,78.4189801732437
15-feb-22,0.680824646517119,491.218781265059,1.068308354554,6.75859642028808,21.3737087249755,80.5689539890272
16-feb-22,0.749043920636538,491.197035367869,1.04799708074271,6.75859642028808,21.3737087249755,78.1049441784983
17-feb-22,0.684980315697073,491.372813756487,1.05774709617579,6.75859642028808,21.3737087249755,79.5022305763164
18-feb-22,0.740336390335843,490.923907862517,1.05906524155447,6.75859642028808,21.3737087249755,78.3998820374932
19-feb-22,0.667538697440065,491.349138640893,1.0460297401156,6.5068564414978,21.4018192291259,78.9757802464648
20-feb-22,0.738592352615082,490.689848002694,1.04899728116804,6.7958984375,20.4102535247802,79.5877669780687
21-feb-22,0.646364957238871,490.303510564209,1.04761819333215,6.63408279418945,21.6949100494384,80.4751753072551
22-feb-22,0.767918762733989,490.195810516559,1.04661767238419,6.94462633132934,19.8205604553222,79.8354012621792
23-feb-22,0.654877038015097,490.235708255008,1.04986642261252,7.2524938583374,19.3052577972412,81.0663497584873
24-feb-22,0.77757179654744,490.159327283114,1.02976137540545,6.74314212799072,19.9900436401367,78.6919054879457
25-feb-22,0.693047201398658,489.998013074992,1.06354782112525,6.6629204750061,21.8019580841064,81.0428520240751
26-feb-22,0.801585390676501,490.24639150838,1.06017796887524,6.71671915054321,19.9952735900878,82.0173320323272
27-feb-22,0.701338277501584,490.077750015716,1.04414445572352,6.71671915054321,19.9952735900878,79.9495508662912
28-feb-22,0.804385029106386,489.994398610436,1.06064646816549,6.34696292877197,21.4018192291259,81.4761757477946
01-mar-22,0.588820390470823,490.693309014844,1.06492510792631,6.34696292877197,21.4018192291259,79.2236507801457
02-mar-22,0.766715354435227,489.741513113064,1.0550309643333,6.29331493377685,21.4196701049804,78.7449603233018
03-mar-22,0.672923723073277,490.381815741723,1.05940455429185,6.37957525253295,21.5915718078613,80.285405822233
04-mar-22,0.813777694868489,490.000206892736,1.05128586090967,6.68008756637573,20.8611965179443,79.2809875007151
05-mar-22,0.690313330156413,489.691014846048,1.06575095423054,6.68008756637573,20.8611965179443,75.9660489552356
06-mar-22,0.895523024903534,489.737485864863,1.05084183124597,6.68008756637573,20.8611965179443,75.0265459973259
07-mar-22,0.74187483723006,489.167165660239,1.07252598636071,6.71036577224731,20.6553936004638,75.5304648741726
08-mar-22,0.87016480441303,489.795416508964,1.04495062493441,6.71036577224731,20.6553936004638,72.4895821418202
09-mar-22,0.623335720999947,490.609774891443,1.07639943179839,6.82888746261596,20.6026611328125,71.9862916921395
10-mar-22,0.740058486131685,490.731078583204,1.07631325160802,7.02706003189086,20.794225692749,64.8084501087407
11-mar-22,0.851664504461412,489.40134335505,1.04578092810899,6.90383768081665,21.2836475372314,74.546731554608
12-mar-22,0.780890651811733,489.937758480176,1.04613300263333,7.10745763778686,20.8439331054687,69.8056471622991
13-mar-22,0.780890651811733,489.937758480176,1.04613300263333,6.50112009048461,23.1411838531494,69.8056471622991
14-mar-22,0.903466069784792,489.453586929456,1.04904676697339,6.50112009048461,23.1411838531494,73.5823166564013
15-mar-22,0.722463758464742,489.287301901538,1.04942812368741,6.71410655975341,21.8812255859375,73.5490944449279
16-mar-22,0.853467202100192,489.51461359238,1.05882974915681,6.46300172805786,22.0754013061523,75.957027283184
17-mar-22,0.638949220534577,489.099486376491,1.12342773894889,6.8855767250061,21.7578353881835,77.6574801695874
18-mar-22,0.79180348880487,489.39753269103,1.1224694446953,6.8855767250061,21.7578353881835,76.5498230179106
19-mar-22,0.739547842852289,488.835759026715,1.08572624961464,6.59137821197509,22.2376155853271,73.9004129179365
20-mar-22,0.820329701235759,489.772928646699,1.04393207104517,7.55750465393066,20.7789764404296,77.5928625010123
21-mar-22,0.687279829542737,489.48272111845,1.01725116709586,7.55750465393066,20.7789764404296,74.7825624072652
23-mar-22,0.586021820429205,489.137423706064,1.03315867957797,7.37342357635498,20.8160953521728,74.244204370384
24-mar-22,0.879273625042466,489.453389870385,1.03622839882533,7.16432189941406,20.943748474121,73.7634888221595
25-mar-22,0.660098072198919,489.811974895658,1.01645321170347,7.56839418411254,20.5198135375976,74.6619303754867
26-mar-22,0.760124647848074,488.106490864457,1.03164479242368,7.56839418411254,20.5198135375976,78.1263213477425
27-mar-22,0.550968807622324,489.2804173098,1.10411384115266,7.56839418411254,20.5198135375976,81.177006296409
28-mar-22,0.664321252808943,489.508126316127,1.09508833324198,7.16432189941406,20.943748474121,78.695700334435
29-mar-22,0.573618154574548,489.700892090089,1.07007955499788,7.38069438934326,20.474645614624,78.5362148524251
30-mar-22,0.748405720358583,489.684845355249,1.08278924874007,8.07001399993896,18.7571754455566,79.2752833282235
31-mar-22,0.650946450974993,489.128112092063,1.05990693933451,8.07001399993896,18.7571754455566,73.8497797630894
01-abr-22,0.650946450974993,489.128112092063,1.05990693933451,7.59252882003784,19.8427124023437,73.8497797630894
02-abr-22,0.713407452309988,490.080833502039,1.03851867339203,7.65020656585693,19.7336559295654,72.6785216758691
03-abr-22,0.899615153573595,490.589256654802,1.0394958967199,8.02166175842285,19.9635963439941,80.2992981897162
04-abr-22,0.75117352818846,490.515950896826,1.03334659854023,8.02166175842285,19.9635963439941,77.7562184088779
05-abr-22,0.850402135674252,490.421609268873,1.02634297221783,8.02166175842285,19.9635963439941,79.8377445995655
06-abr-22,0.651341928754182,489.523756150949,1.04708098125928,8.19340991973876,19.5999736785888,78.4166068924433
07-abr-22,0.949060206198117,490.44333175384,1.02954254643477,8.07836627960205,19.893928527832,82.2998921540178
08-abr-22,0.949060206198117,490.44333175384,1.02954254643477,8.46268463134765,19.4415988922119,82.2998921540178
09-abr-22,0.796076766745029,492.155199845711,1.06040597773164,7.40418767929077,21.2963104248046,85.582706141281
10-abr-22,0.796076766745029,492.155199845711,1.06040597773164,7.40418767929077,21.2963104248046,85.582706141281
11-abr-22,0.649459378679534,492.481442809459,1.07737267143128,7.30643320083618,21.4397220611572,84.7904313533644
12-abr-22,0.754058010548147,492.573662102944,1.06722093779961,7.30950212478637,21.4400882720947,84.3069680467115
13-abr-22,0.591613003668709,492.381361676752,1.07296073634699,7.27525901794433,21.7045192718505,84.0161161754727
14-abr-22,0.591613003668709,492.381361676752,1.07296073634699,7.083993434906,22.0473918914794,84.0161161754727
15-abr-22,0.686530830584362,492.099787578108,1.06293792713853,7.083993434906,22.0473918914794,82.4249060663823
16-abr-22,1.0018862406289,492.56561085967,1.05132696599854,6.9676923751831,22.2241115570068,80.9156662092384
17-abr-22,0.94845481422452,492.69121534516,1.07364042496087,6.92734766006469,22.283311843872,83.7142273889243
18-abr-22,0.94845481422452,492.69121534516,1.07364042496087,6.42642831802368,23.2768115997314,83.7142273889243
19-abr-22,0.660579362400135,491.699361012304,1.14831645010795,6.42642831802368,23.2768115997314,86.6611797960443
20-abr-22,0.824598398070233,491.654952266938,1.13567490505458,6.42642831802368,23.2768115997314,82.3884305527965
21-abr-22,0.664395186125493,491.864379846112,1.10492443765828,6.42642831802368,23.2768115997314,82.9648407310912
22-abr-22,0.829621373381479,492.360929575683,1.06449033922338,6.73401832580566,22.71702003479,83.1276823192931
23-abr-22,0.607223241237742,491.808361090713,1.07992526826104,6.50537538528442,23.1365203857421,81.550208899466
24-abr-22,0.607223241237742,491.808361090713,1.07992526826104,6.2651023864746,23.6476421356201,81.550208899466
25-abr-22,0.799044534660848,492.766902743797,1.05211110195989,6.2651023864746,23.6476421356201,81.3382869405321
26-abr-22,0.799044534660848,492.766902743797,1.05211110195989,6.50658464431762,23.4739227294921,81.3382869405321
28-abr-22,0.547580814236967,492.428995850896,1.08950268071166,6.27420568466186,24.0258922576904,81.4867670050199
29-abr-22,0.619785117965676,492.232623663188,1.09453479530957,6.31402826309204,23.9535503387451,79.6810502619958
30-abr-22,0.470573627459353,492.265563345872,1.08936080803477,6.31402826309204,23.9535503387451,80.9048753619155
01-may-22,0.470573627459353,492.265563345872,1.08936080803477,6.31402826309204,23.9535503387451,80.9048753619155
02-may-22,0.591404753270313,492.235892880403,1.09091775237441,7.66826105117797,20.6211891174316,80.6111831411856
03-may-22,0.513050588739171,492.107802934905,1.10678879605518,6.52335500717163,23.5796642303466,81.7334789042204
04-may-22,0.654025714210548,492.187086105401,1.07309555392592,6.11506462097167,24.0526466369628,80.7037560130348
05-may-22,0.615559212980857,492.366703095168,1.09806993973483,6.11506462097167,24.0526466369628,82.2516786200812
06-may-22,0.690768943105658,492.290381172733,1.05760223767382,7.0805926322937,21.7975406646728,81.7284158309502
07-may-22,0.726312011261957,492.5692248014,1.05579926833743,7.0805926322937,21.7975406646728,82.5148033457965
08-may-22,0.826531994645731,492.911052175485,1.05755175230404,7.0805926322937,21.7975406646728,84.3111624316217
10-may-22,0.808367924778403,492.876152977471,1.06201939652511,7.63884735107421,20.7629451751708,85.5815994250968
11-may-22,0.667067210572167,492.721600081807,1.06199418717762,7.94910812377929,20.0856132507324,83.9181065884665
12-may-22,0.698065838522556,492.531422802587,1.07108519610714,7.94910812377929,20.0856132507324,83.8784946637039
13-may-22,0.527937650816319,492.580446469455,1.06726081874669,8.41370201110839,19.0624561309814,83.73782450654
14-may-22,0.68870971535152,492.280651155829,1.09173878127395,8.41370201110839,19.0624561309814,83.0409910549073
15-may-22,0.68870971535152,492.280651155829,1.09173878127395,7.67260456085205,20.6127815246582,83.0409910549073
16-may-22,0.604815758426204,492.46858452457,1.09748428617339,7.77001190185546,20.4001903533935,83.8539336680291
17-may-22,0.671469123626657,492.215390315922,1.09120838189757,7.95570707321166,20.00337600708,83.1305113200318
18-may-22,0.563158319948062,492.62302586602,1.09815322915383,7.95570707321166,20.00337600708,84.1781742852822
19-may-22,0.746025164065434,492.288410739717,1.05453190736482,6.37402248382568,22.8690814971923,82.243444321601
20-may-22,0.673880947652427,492.742372666572,1.05871340506745,6.37402248382568,22.8690814971923,83.0157089552521
21-may-22,0.862628958083313,490.920964305498,1.05087667971279,6.18805456161499,23.2428703308105,83.2379495689839
22-may-22,0.696910976933667,490.775745374645,1.04486111461079,6.18805456161499,23.2428703308105,83.4831223162947
23-may-22,0.706919676686406,491.085983303505,1.05096726545173,6.18805456161499,23.2428703308105,81.2325552337464
24-may-22,0.619970162997193,490.361712442131,1.0631724167782,6.50873613357543,22.4868812561035,80.5376380880228
25-may-22,0.619970162997193,490.361712442131,1.0631724167782,6.50873613357543,22.4868812561035,80.5376380880228
26-may-22,0.851099565725674,490.654133509112,1.05214076086124,6.27663993835449,22.8633041381835,83.6987447688876
27-may-22,0.851099565725674,490.654133509112,1.05214076086124,6.01649856567382,23.3442039489746,83.6987447688876
28-may-22,0.735580670878841,491.058657625539,1.05478654449267,6.01649856567382,23.3442039489746,83.4724065207271
29-may-22,0.646552650808227,491.284195645294,1.06848116922233,5.9841341972351,23.3897190093994,81.5769796635576
30-may-22,0.646552650808227,491.284195645294,1.06848116922233,6.07712316513061,23.3897190093994,81.5769796635576
31-may-22,0.782676903340906,490.190684913152,1.07967750925773,5.9841341972351,23.3897190093994,79.3013625240824
01-jun-22,0.655219978411612,492.008075611254,1.06158582870916,5.9841341972351,23.3897190093994,80.3187139097308
02-jun-22,0.849392579713011,491.871882949465,1.05300600010075,6.1805248260498,23.265546798706,78.3547996238833
03-jun-22,0.759650098466449,492.427853175276,1.05609057020946,6.12525749206542,23.2640190124511,81.726868755372
04-jun-22,0.879927845150822,492.689663791698,1.04829040340753,6.3449363708496,23.2064418792724,79.5497375162476
05-jun-22,0.771681316963199,492.985376972521,1.06293549204421,6.3449363708496,23.2064418792724,81.6520218401318
06-jun-22,0.833895726903829,492.745787631499,1.05915737682417,6.29004669189453,23.4185848236083,81.4827110064452
07-jun-22,0.833895726903829,492.745787631499,1.05915737682417,6.36380434036254,23.3935184478759,81.4827110064452
08-jun-22,0.865092853018266,492.387430595611,1.06116038988749,6.36380434036254,23.3935184478759,81.468680484807
